date,score_0_100,breadth_score,trend_score,momentum_score,liquidity_score,volatility_score,leadership_score,capital_score,ew_return_1d,advancers,decliners,unchanged,new_high_20,new_low_20,limit_up_like,limit_down_like,coverage,ew_index,score_ma3,breadth_ma3,score_delta3,state,silver_finger,gold_finger
2022-01-06,60.201024002416425,66.28397375820056,64.44816053511705,52.309468822170935,45.06372651471547,52.305042973549234,82.77591973244147,52.526457694216724,0.008421525647389062,2829,1439,217,275,128,98,15,4485,1397.5289302012422,55.733847891927404,53.80142281600893,0.10063703341591435,RECOVERY,False,True
2022-01-07,37.7781700200705,21.1534077957602,57.00757575757576,42.62820512820513,48.5332031157053,51.5584225662196,0.0,45.16498852813531,-0.016116704906215626,928,3459,101,209,447,49,36,4488,1375.0053688352896,46.4090306447772,37.11947000681457,-27.97445174145063,DEFENSIVE,False,False
2022-01-10,55.407678623813936,69.09005628517824,60.48997772828508,52.80252454417953,41.032619153140445,51.058767564184194,42.20489977728285,52.710614362353226,0.009035381207844083,2946,1318,226,230,265,88,12,4490,1387.429066505549,51.12895754876695,52.17581261304631,14.159780711969283,RECOVERY,True,False
2022-01-11,44.23207176320045,36.612408586930876,58.463251670378625,47.892755678600096,41.14028896842794,50.99952740207836,25.05567928730512,48.51683832798897,-0.004943872240036767,1552,2687,251,186,298,62,11,4490,1380.569794458632,45.805973469028295,42.28529088928975,-15.968952239215973,TRANSITION,False,False
2022-01-12,63.34510102202604,76.0,63.76585800133541,53.88978930307946,41.94582110881587,50.559737735142285,94.5136879590474,54.18490581111395,0.013949686037046499,3249,1026,218,227,27,112,2,4493,1399.8283096435598,54.32828380301348,60.56748829070301,25.566931001955545,RECOVERY,False,False
2022-01-13,41.69327628666752,27.52743404155965,59.37708565072302,46.17927994121973,42.42253457367626,50.365296608288254,22.413793103448278,47.356389954499036,-0.008812033485003196,1179,3104,212,170,294,64,12,4495,1387.4929757057253,49.756816357298,46.71328087616349,-13.714402337146417,TRANSITION,False,False
2022-01-14,39.65862975497099,33.508812085145344,51.045606229143495,45.60439560439562,44.86735711523472,50.60931538506077,0.0,48.812220828106575,-0.003959263906311402,1464,2905,126,175,407,99,8,4495,1381.9995248467528,48.23233568788819,45.678748708901644,-4.573442008229463,DEFENSIVE,False,False
2022-01-17,62.4712461032654,74.83705772811918,58.90075656430797,54.67065910131761,43.32122402964884,49.760114910224104,95.61637739207832,54.90797316997593,0.016359910566586453,3215,1081,198,317,112,158,12,4494,1404.6089134763106,47.94105071496798,45.29110128494136,-0.8738549187606424,RECOVERY,False,False
2022-01-18,40.563998120596345,29.53867339912784,50.38897532785063,44.832041343669225,46.407310980997906,49.928780887832524,21.1046899310958,46.24569549302716,-0.012514348356576112,1287,3070,142,128,258,57,104,4499,1387.0311482283162,47.56462465961091,45.96151440413076,-1.129278166071174,TRANSITION,False,False
2022-01-19,45.510575854023536,52.169877001624506,51.999555654299044,50.37950664136632,39.01323269604614,50.321365785475436,11.119751166407465,50.303457539148766,0.0010115251304958965,2248,2061,192,132,307,78,17,4501,1388.4341650915296,49.515273359295094,52.18186937629048,5.851946099052547,TRANSITION,False,False
2022-01-20,31.960773503407786,17.481414733047984,39.124638969117974,39.105058365758794,45.6786401049858,48.89956384989846,0.0,43.159617414413184,-0.022801275285289396,776,3663,62,95,1089,59,27,4501,1356.7760954777768,39.34511582600922,33.06332171126675,-30.510472599857614,DEFENSIVE,False,False
2022-01-21,33.77047658962597,29.860465116279066,33.79609062638828,46.10530916869033,36.068145107134534,48.97886831938077,0.0,46.444744239334966,-0.011850852535550118,1284,3016,202,73,1112,53,95,4502,1340.6971420465102,37.0806086490191,33.17058561698383,-6.793521530970374,DEFENSIVE,False,False
2022-01-24,35.23112076832475,39.28322085175704,29.980013324450365,48.139534883720984,31.78569922902938,49.72534444480705,0.0,49.059866582043036,-0.0031337780598565397,1688,2609,206,45,744,58,56,4503,1336.4956947578526,33.654123620452836,28.87503356702801,-10.279455085698785,DEFENSIVE,False,False
2022-01-25,22.08724490908906,5.458612975391497,15.745058849655786,33.1645820925154,40.07485416638155,46.94808234951944,0.0,37.857124430470854,-0.0404762518984305,244,4226,33,26,2493,30,119,4503,1282.399358355666,30.362947422346593,24.86743298114251,-9.873528594318728,RISK_OFF,False,False
2022-01-26,40.371535467979584,69.14619883040936,17.240230905861456,52.71212799857095,29.58083845664848,46.98175374022544,0.0,51.896384737989834,0.006321282459966096,2956,1319,229,32,587,56,43,4504,1290.5057669263113,32.563300381797795,37.962677552519274,6.601058878353612,TRANSITION,False,False
2022-01-27,20.53544838617423,5.3599461762727065,10.545575515635397,37.62475049900207,32.611646314223755,45.35682686571835,0.0,40.30409060846537,-0.03231969797178208,239,4220,50,9,2573,14,134,4509,1248.7970103084099,27.664742921080958,26.65491932735783,-14.69567238215052,RISK_OFF,False,False
2022-01-28,40.58107649219813,72.40512117055327,12.42800177226407,54.83269460289479,31.23077982048082,44.08428017531904,0.0,53.524933281375,0.011749777604583326,3167,1207,140,17,606,62,31,4514,1263.4700974528023,33.82935344878398,48.97042205907842,18.49383158310907,TRANSITION,False,False
2022-02-07,43.209139720716024,76.76216462028195,17.30130617666593,55.86510263929618,32.72026194702694,43.12391105594728,2.4020367500553528,54.35875723527239,0.014529190784241303,3376,1022,119,64,279,104,42,4517,1281.827295548878,34.77522153302946,51.509077322369286,2.8376042527364405,TRANSITION,False,False
2022-02-08,48.5642632771349,79.18654851170189,24.435341009743137,55.68171976127112,34.449267412093846,43.43258814877976,33.170947741364046,54.01112564483368,0.013370418816112275,3485,916,115,115,191,78,18,4516,1298.9658633402912,44.118159830016346,76.11794476751236,28.028814890960668,TRANSITION,False,False
2022-02-09,52.75678535848207,78.7408973455485,30.628735886650432,53.60360360360357,36.902392396293905,43.67593020600729,62.840380783705996,54.36566691617822,0.014552223053927397,3352,905,260,88,30,114,0,4517,1317.8687043230566,48.176729452111,78.22987015917742,12.17570886628394,TRANSITION,False,False
2022-02-10,39.879241896934104,37.22352941176471,31.29424778761062,48.366529228520626,34.67099334409768,44.326790147507126,49.7787610619469,48.96652959265306,-0.003444901357823122,1582,2668,270,135,136,60,12,4520,1313.3287766341016,47.06676351085036,65.05032508967167,-3.32989782378192,DEFENSIVE,False,False
2022-02-11,26.926912092580125,12.46618575293057,25.70765148164529,41.271679526713115,38.94163725077302,44.45216667522459,0.0,43.83242347746094,-0.020558588408463523,553,3883,86,97,572,51,25,4522,1286.32859087029,39.854313115998764,42.81020417008124,-21.637351184554774,DEFENSIVE,False,False
2022-02-14,36.69657758383067,48.280701754385966,25.51403935441079,49.88235294117649,33.71710423561704,44.82238255052903,0.0,50.0287488556017,9.582951867232104e-05,2064,2211,248,60,355,86,13,4523,1286.4518591200078,34.5009105244483,32.65680563969372,-16.060207774651403,DEFENSIVE,False,False
2022-02-15,43.16598299769578,54.023529411764706,25.652077807250222,50.51452559984093,32.77206391261813,44.547109693910514,50.0,51.639713740893065,0.005465712469643543,2296,1954,274,57,57,71,16,4524,1293.483235087996,35.59649089136886,38.256805639693724,3.286741100761674,TRANSITION,False,False
2022-02-16,53.25793942451489,78.01253772927792,33.14544650751547,53.843263856350944,34.85711983486412,44.561493745191974,66.79929266136162,53.69158992709391,0.012305299756979693,3360,947,217,90,14,78,0,4524,1309.3999340263817,44.37350000201378,60.105589631809515,26.331027331934763,TRANSITION,False,False
2022-02-17,40.471470216353076,34.3101061375173,32.72586702010161,47.575757575757564,38.32558135647675,44.6972862409214,55.30152418820411,49.27376790411464,-0.0024207736529512024,1487,2847,193,89,65,54,23,4527,1306.2301731649147,45.63179754618792,55.44872442618662,3.774892632522409,TRANSITION,False,False
2022-02-18,51.19011305901252,67.7676270789412,37.75397526501767,51.995842340903174,34.855843410679476,45.42582211417251,65.23851590106007,52.06449144026065,0.006881638134202177,2893,1376,259,114,45,62,2,4528,1315.219176536612,48.30650756662683,60.030090315245445,8.02413006131674,TRANSITION,False,False
2022-02-21,58.45141901134509,74.64886023486069,47.361448443364985,53.703703703703724,41.75594329324101,45.89997245404109,87.09428129829983,53.97083678362229,0.013236122612074287,3242,1101,186,197,29,114,1,4529,1332.6275788190019,50.03766742890355,58.90886448377304,5.1934795868302,RECOVERY,False,False
2022-02-22,37.323582433692856,18.559494242492665,41.44402737911239,44.49541284403664,44.98833109306851,46.994651940676505,39.40163391477147,46.65426442273285,-0.011152451924223844,822,3607,100,145,193,54,8,4529,1317.765513813328,48.98837150135015,53.65866051876483,-3.14788778266022,DEFENSIVE,False,False
2022-02-23,62.4614694738565,79.26913353252125,51.44559699845509,54.83175150992237,47.85469981335205,45.43601618465627,96.56808651511808,55.03377445133153,0.016779248171105095,3449,902,180,226,15,118,8,4531,1339.8766284009255,52.745490306298144,57.49249600329151,11.271356414843986,RECOVERY,True,False
2022-02-24,33.85461682756465,13.686090645233312,35.42126157917953,39.247801699855465,70.7488040487609,46.22227549385476,0.8160564622849642,42.91035585027983,-0.023632147165733915,613,3866,55,137,360,44,71,4534,1308.2124667346275,44.546556245038005,37.17157280674905,-24.59680218378044,DEFENSIVE,False,False
2022-02-25,56.74088805234536,74.96496964035498,43.217909131010146,53.269382138383925,48.053666598403765,46.33899818637687,68.74724305249228,52.97964763299036,0.00993215877663451,3210,1072,252,107,22,70,8,4534,1321.2058406678086,51.01899145125551,55.97339793936982,19.417305618652506,RECOVERY,True,False
2022-02-28,45.5334664926523,43.41067285382831,43.306131451257166,48.841418653914715,43.29947830807532,46.52835407136793,50.441111601235114,50.029817547699786,9.939182566594704e-05,1871,2439,224,150,148,59,23,4534,1321.3371577283933,45.37632379085411,44.020577713138834,-16.9280029812042,TRANSITION,False,False
2022-03-01,57.764424762148494,70.20284448589415,48.52357866901718,52.40360601082044,42.384426724684346,50.54755816443057,86.13926840017629,52.442206801702206,0.00814068933900737,3011,1278,249,197,33,56,7,4538,1332.0937530415472,53.34625976904872,62.85949566002578,23.909807934583846,RECOVERY,False,False
2022-03-02,55.44846644991216,57.410037878787875,50.49592241569319,50.762994754411125,40.33928081602882,50.78254506081321,96.94732201895525,51.16888907067438,0.0038962969022479474,2425,1799,313,270,57,60,1,4537,1337.2839858050268,52.91545256823766,57.007851739503415,-1.2924216024332011,RECOVERY,False,False
2022-03-03,51.208810211845204,41.00322135296825,48.58968708682239,48.171844907610506,45.56415653021526,53.28135970997676,93.85191714411634,49.326791103109855,-0.0022440296563004994,1782,2564,192,355,156,78,7,4538,1334.2830808819842,54.80723380796862,56.2053679058834,5.675343719192902,TRANSITION,False,False
2022-03-04,36.00436951871999,21.252285191956123,40.3172504957039,44.94818652849739,46.248558747181676,53.39673506397169,12.767129323639569,46.638997829544095,-0.011203340568186362,930,3446,163,142,311,51,29,4539,1319.3346531124946,47.55388206015912,39.88851480790406,-21.760055243428504,DEFENSIVE,False,False
2022-03-07,31.82571146047506,17.255343082114738,31.515752368363074,43.370998116760795,46.95640697809791,53.945302780927896,0.0,45.301683479043284,-0.015661055069855725,767,3678,94,105,917,48,20,4539,1298.6724804545308,39.67963039701342,26.503616542346347,-23.6227549894371,DEFENSIVE,False,False
2022-03-08,26.32769328923345,8.953229398663698,17.702137034589114,36.70465337132005,52.16274036826055,51.9831141585692,0.0,40.41076111711385,-0.03196412960962049,402,4088,49,44,1972,23,117,4539,1257.161544968835,31.38592475614283,15.820285890911498,-24.881116922611753,DEFENSIVE,False,False
2022-03-09,31.178874672676038,23.080377189043556,15.315116791538122,42.356268166507526,56.55671000565621,52.13986637036234,0.0,45.89647308493458,-0.013678423050218064,1028,3426,84,55,2224,52,14,4538,1239.9655575142854,29.77742647412818,16.429649889940638,-4.825494846043952,DEFENSIVE,False,False
2022-03-10,53.7133748639424,79.26689576174113,21.04625550660793,55.35771890692733,45.31043432603137,50.85990239636917,67.40088105726872,55.22196983755876,0.017406566125195883,3460,905,175,90,11,112,4,4540,1261.5490999841231,37.07331427528396,37.100167449816105,21.88766340346734,TRANSITION,False,False
2022-03-11,49.3192485298723,64.51085687602148,23.18361955085865,52.103843794854264,43.33319475523902,51.35539154460176,64.97137824746807,52.13155277948419,0.00710517593161397,2763,1520,259,102,34,90,8,4542,1270.5126282858796,44.73716602216357,55.61937660893536,22.991555240638846,TRANSITION,False,False
2022-03-14,24.117202754282783,8.686958453676963,16.087530239718497,38.35386338185893,39.084637603322534,50.185574116831134,0.0,41.87249066919019,-0.027091697769366027,391,4110,46,68,318,46,35,4547,1236.0922841481956,42.38327538269916,50.82157036381316,-7.061671918393255,RISK_OFF,False,False
2022-03-15,21.123804047754568,4.8785871964679925,9.056935590239611,28.019644279267332,51.031431031244466,44.975038916700505,0.0,34.75209884685651,-0.050826337177144965,221,4309,19,28,2719,32,156,4549,1173.2662409320124,31.520085110636547,26.02546750872212,-32.58957081618783,RISK_OFF,False,False
2022-03-16,54.15237980240204,92.14333407522814,13.126098418277682,61.32216963445609,49.21901455159121,42.85071689332588,46.704745166959576,59.09205532007674,0.03030685106692248,4140,353,59,73,88,162,7,4552,1208.8242461577868,33.13112886814646,35.23629324179101,4.833131272529741,TRANSITION,False,False
2022-03-17,53.0573999780286,82.43058716431497,16.67032725675379,55.850940329695845,50.127546131822996,41.46520028314793,62.738853503184714,55.970187754760005,0.01990062584920002,3622,772,159,60,2,128,2,4553,1232.880605198014,42.777861276061735,59.81750281200368,28.940197223745816,TRANSITION,False,False
2022-03-18,50.62405757435021,75.30779753761969,21.047430830039527,54.27682995776384,37.449450543346096,40.70428924044016,70.64119455423803,53.88263138606146,0.012942104620204889,3303,1083,168,96,2,114,7,4554,1248.8366749747083,52.611279118260285,83.29390625905424,29.500253526595642,TRANSITION,False,False
2022-03-21,52.96776869301751,70.57598889659958,26.711276875822733,53.201507300989135,39.560833517398166,40.68161685499837,93.00131636682755,53.97743297524793,0.013258109917493108,3051,1272,235,199,3,138,1,4558,1265.3938888805196,52.21640874846545,76.1047911995114,-1.1846111093845266,TRANSITION,False,False
2022-03-22,42.55089528179999,42.2077922077922,27.489035087719298,48.75291601866252,35.78499396399641,40.71082082813054,72.80701754385966,49.37339755420432,-0.0020886748193189478,1820,2492,248,112,8,81,21,4560,1262.7508925282948,48.71424051638923,62.697192880670464,-10.50650469622861,TRANSITION,False,False
2022-03-23,45.501570016208746,50.819288389513105,29.456855015330706,50.0,35.184268916980464,41.718206046083985,74.09110819097678,50.93610309022347,0.0031203436340782485,2171,2101,294,115,5,79,12,4566,1266.6911092372222,47.00674466367541,54.534356497968275,-5.122487558141465,TRANSITION,False,False
2022-03-24,34.63425680627553,19.833782569631627,26.133128968688418,44.007490636704105,35.25483194876564,42.65378638459224,59.63433326034596,46.620500356313094,-0.01126499881228969,883,3569,115,97,53,67,11,4567,1252.4218353961269,40.89557403476142,37.62028772231229,-18.33351188674198,DEFENSIVE,False,False
2022-03-25,39.08558908428207,37.66836971667441,25.32851511169514,48.09145099051035,36.13881095675626,42.75703112854852,52.6281208935611,48.5947827694697,-0.004684057435100993,1622,2684,260,103,91,81,15,4566,1246.5554195861569,39.740471968922115,36.107146891939685,-3.4653061975179185,DEFENSIVE,False,False
2022-03-28,37.44832875171233,38.82893226176808,24.710002188662727,48.0830670926518,34.80965641751852,42.85394499906933,36.4302910921427,48.73526225782029,-0.004215792473932368,1691,2664,214,112,174,62,27,4569,1241.300200629926,37.05605821408997,32.11036151602468,-8.053241264496414,DEFENSIVE,False,False
2022-03-29,31.04567146640813,24.44545043005885,23.7527352297593,44.71831430193678,34.27845273291297,43.00441441950134,16.739606126914662,47.19689406144993,-0.009343686461833575,1080,3338,152,99,251,57,19,4570,1229.7018807502286,35.859863100800844,33.64758413616709,-3.5885853398674,DEFENSIVE,False,False
