date,v2_yang_pct,v2_yin_pct,v2_position_tenths,v2_signal,v2_state,score_0_100,breadth_score,trend_score,leadership_score
2021-08-25,68.17292143151192,31.827078568488076,7,GOLD,RECOVERY,59.4001254970172,61.57766990291263,60.74322759898124,100.0
2021-08-26,66.47336080636427,33.52663919363573,7,NONE,RECOVERY,51.29470258574169,34.66794533684968,56.49155288127747,100.0
2021-08-27,39.01341791930109,60.98658208069891,6,NONE,DEFENSIVE,46.37355143882706,40.87591240875913,53.13584818329091,42.825734783614905
2021-08-30,41.99298108163312,58.00701891836688,5,NONE,TRANSITION,48.74506396423244,44.2579717094222,51.862132778163314,50.46264168401573
2021-08-31,36.10124021577973,63.89875978422027,4,NONE,DEFENSIVE,48.03024850945093,48.39328537170264,51.6658954187876,37.73715872281351
2021-09-01,57.51629772748092,42.48370227251908,5,NONE,RECOVERY,54.352221765312215,51.05162523900574,51.30696275734443,84.9294471431876
2021-09-02,65.73660996743756,34.26339003256244,6,NONE,RECOVERY,58.45192385757565,62.50608272506083,54.64847363552266,100.0
2021-09-03,66.5085390805273,33.4914609194727,7,NONE,RECOVERY,58.01581191754922,56.96019300361882,56.57955596669751,100.0
2021-09-06,68.14583081677077,31.85416918322923,7,NONE,RECOVERY,62.831281852247365,73.20165813216289,60.67545685866297,100.0
2021-09-07,69.73413083696857,30.265869163031425,7,NONE,RECOVERY,61.90359981259467,67.65578635014838,64.64879852125694,100.0
2021-09-08,71.21775395819861,28.782246041801386,7,NONE,RISK_ON,61.7515649837693,62.18304757304999,68.36027713625866,100.0
2021-09-09,70.57611588942996,29.423884110570043,7,NONE,RISK_ON,56.18069296337299,45.73436742607853,66.75513501038542,100.0
2021-09-10,63.495561730943045,36.504438269056955,6,NONE,RECOVERY,51.14288297300996,33.69954621447337,64.5492275766659,86.4307124740604
2021-09-13,67.25881903041474,32.74118096958526,7,NONE,RECOVERY,57.59064630142311,55.82454458293385,63.98617511520737,95.16129032258064
2021-09-14,44.81776327008055,55.18223672991945,6,NONE,TRANSITION,43.51498308126703,25.454545454545453,57.35327963176064,51.84119677790564
2021-09-15,47.6017566294984,52.3982433705016,5,NONE,TRANSITION,52.30590000086658,57.39759036144578,58.007363092498856,57.363092498849525
2021-09-16,18.821701891484466,81.17829810851553,4,NONE,RISK_OFF,36.29618104370094,23.55166706077087,51.56501726121979,0.0
2021-09-17,17.152386073176903,82.8476139268231,3,NONE,RISK_OFF,40.068556854911286,41.51796335950512,47.38900391074304,0.0
2021-09-22,35.6279319164825,64.37206808351749,4,NONE,DEFENSIVE,45.62512022721831,49.8438625990872,46.20165745856353,41.48250460405157
2021-09-23,58.93764937364787,41.06235062635213,5,NONE,RECOVERY,56.69580988458375,66.47426647426647,51.64556962025316,87.74453394706559
2021-09-24,15.60170914119678,84.39829085880322,4,NONE,RISK_OFF,33.22665241432934,22.25890120254657,43.50978135788262,0.0
2021-09-27,10.319108143462248,89.68089185653776,3,NONE,RISK_OFF,29.50894066248543,19.29620135166628,30.29465930018416,0.0
2021-09-28,10.67398266968024,89.32601733031976,2,NONE,RISK_OFF,39.3647755320184,56.81818181818181,31.18242466068553,0.0
2021-09-29,7.244850548908299,92.7551494510917,2,NONE,RISK_OFF,24.27952690159056,10.37537887619492,22.603999080671112,0.0
2021-09-30,30.61826620537437,69.38173379462563,3,BOUNCE,DEFENSIVE,51.565111341860806,86.48328195399573,28.13504823151125,46.32521819016996
2021-10-08,45.22603014258834,54.77396985741166,4,NONE,TRANSITION,53.86700661249776,76.33552014995314,35.56677374942634,71.79899036255163
2021-10-11,36.37642442270643,63.62357557729357,4,NONE,DEFENSIVE,42.70410255211134,46.13508900268227,35.19495412844037,52.75229357798166
2021-10-12,9.867823632340134,90.13217636765987,3,NONE,RISK_OFF,28.05863289542983,17.077754287056614,29.165711666284665,0.0
2021-10-13,22.646670354103627,77.35332964589637,2,NONE,DEFENSIVE,42.74773682786985,60.32660902977906,30.192572214580476,27.074736359468133
2021-10-14,37.282644966284664,62.717355033715336,3,NONE,DEFENSIVE,44.87030415493434,55.80192165558019,32.22553289021316,57.334402933761176
2021-10-15,9.72317324729606,90.27682675270394,2,NONE,RISK_OFF,31.768457168111212,29.50584865122941,28.8038496791934,0.0
2021-10-18,20.93324310769231,79.0667568923077,2,NONE,DEFENSIVE,43.63698975410458,61.57340985174557,31.364468864468865,22.2985347985348
2021-10-19,38.2105665402746,61.7894334597254,3,NONE,DEFENSIVE,45.35226077289612,53.6639526276832,33.77574370709382,58.0091533180778
2021-10-20,16.76299148161025,83.23700851838976,2,NONE,RISK_OFF,36.38169816381102,36.40939597315436,33.18847209515096,11.5736505032022
2021-10-21,10.911095707449727,89.08890429255027,2,NONE,RISK_OFF,33.5284829956144,30.750836920133903,31.775594149908592,0.0
2021-10-22,10.149288578602423,89.85071142139758,2,NONE,RISK_OFF,33.18953676384983,31.118627687847304,29.869833295272898,0.0
2021-10-25,10.79403474733836,89.20596525266164,2,NONE,RISK_OFF,41.1169040414881,57.31064237775647,31.482750742517705,0.0
2021-10-26,10.486001964688427,89.51399803531157,2,NONE,RISK_OFF,35.449237732414815,36.32468459890502,30.712166172106823,0.0
2021-10-27,8.637917522348916,91.36208247765109,2,NONE,RISK_OFF,30.125006524994934,19.91098617943312,26.08893956670467,0.0
2021-10-28,6.988124893081474,93.01187510691852,2,NONE,RISK_OFF,29.83809151712968,22.72727272727273,21.96176604460628,0.0
2021-10-29,28.438340137616557,71.56165986238344,3,BOUNCE,DEFENSIVE,51.35884768431883,79.23689138576779,26.279281328178307,43.17716624971572
2021-11-01,48.330949320013644,51.669050679986356,4,NONE,TRANSITION,54.99020019955061,72.04865251609826,31.33954969297248,82.29474641801228
2021-11-02,9.901516975000002,90.098483025,3,NONE,RISK_OFF,33.28872944690973,24.6046511627907,29.25,0.0
2021-11-03,39.02578409186548,60.97421590813452,4,NONE,DEFENSIVE,50.55326326975283,68.7424861745612,30.686207680072712,62.497159736423534
2021-11-04,58.43693487924614,41.56306512075386,5,NONE,RECOVERY,58.35320667254226,76.25030200531529,36.387375113533146,100.0
2021-11-05,23.4374174246594,76.5625825753406,4,NONE,DEFENSIVE,41.458427920879096,40.68160152526216,36.59173478655767,23.206176203451413
2021-11-08,44.204540478847036,55.795459521152964,4,NONE,TRANSITION,50.99959371351071,59.27160199952392,38.47026781661371,67.02224239673174
2021-11-09,61.545184408335224,38.454815591664776,5,NONE,RECOVERY,58.78179202813285,71.55361050328227,44.16307063365887,100.0
2021-11-10,62.8391479469119,37.1608520530881,6,NONE,RECOVERY,57.53765558847933,63.10562015503876,47.40009082652135,100.0
2021-11-11,65.25355758814713,34.74644241185287,7,GOLD,RECOVERY,61.29995933617791,69.14053148192482,53.4400544959128,100.0
2021-11-12,66.2957346421829,33.70426535781711,7,NONE,RECOVERY,60.14376480828696,63.737864077669904,56.04719764011799,100.0
2021-11-15,68.65536086689342,31.344639133106583,7,NONE,RECOVERY,63.62692107449852,68.03857008466603,61.9501133786848,100.0
2021-11-16,58.929712820470485,41.070287179529515,6,NONE,RECOVERY,48.44754129700927,26.72433949029693,58.31259895951142,81.89323682424791
2021-11-17,69.24893940056498,30.75106059943502,7,GOLD,RECOVERY,64.20211546539932,75.16090584028605,63.43502824858758,100.0
2021-11-18,64.79486975099367,35.20513024900633,6,NONE,RECOVERY,49.90333503233181,28.297025064417895,59.880307136404696,93.36043360433604
2021-11-19,69.8312267566787,30.168773243321297,7,GOLD,RECOVERY,64.17245890645799,74.38154138915318,64.89169675090253,100.0
2021-11-22,70.83531838120912,29.16468161879088,7,NONE,RISK_ON,60.02748816705276,56.73587638821825,67.40356417775773,100.0
2021-11-23,71.27500307913004,28.724996920869955,7,NONE,RISK_ON,59.93662824083536,55.71982549684925,68.50349335136353,100.0
2021-11-24,71.5983101692221,28.401689830777897,7,NONE,RISK_ON,59.13171962762734,51.95086705202312,69.31228861330328,100.0
2021-11-25,71.34539395570077,28.65460604429923,7,NONE,RISK_ON,56.90557766367979,44.587199619319534,68.67958539882831,100.0
2021-11-26,67.19919407885483,32.80080592114517,7,NONE,RECOVERY,52.462455239640974,34.030061061531235,64.43868349864744,94.63480613165014
2021-11-29,59.98532940272584,40.01467059727416,6,NONE,RECOVERY,50.88838875876907,35.77254719179678,58.52669520162199,84.01667042126604
2021-11-30,69.26230676396396,30.737693236036037,7,GOLD,RECOVERY,62.1244569295429,64.41761363636364,63.46846846846847,100.0
2021-12-01,71.54910251621622,28.450897483783777,7,GOLD,RISK_ON,64.84587467513157,71.14125350795135,69.1891891891892,100.0
2021-12-02,62.391987600180016,37.608012399819984,6,NONE,RECOVERY,48.35553100298331,23.598130841121492,62.53375337533753,85.77857785778578
2021-12-03,64.44728441273627,35.552715587263734,6,GOLD,RECOVERY,58.65495219774732,60.21297192642788,64.07515751575157,88.92889288928892
2021-12-06,31.35339409379357,68.64660590620643,5,NONE,DEFENSIVE,39.00214163835932,20.018471484645577,49.67393748594558,29.087024960647632
2021-12-07,22.517535310564174,77.48246468943583,4,NONE,DEFENSIVE,40.82483811096997,37.4735853486734,43.99865138233311,14.711171049674087
2021-12-08,58.076443521248876,41.923556478751124,6,GOLD,RECOVERY,59.18826584852101,75.99520383693046,50.52785265049417,86.83737646001796
2021-12-09,66.01941186164383,33.98058813835617,7,NONE,RECOVERY,57.9447401962449,60.18606870229007,55.35593981585447,100.0
2021-12-10,59.55674440013471,40.44325559986529,6,NONE,RECOVERY,53.87541800590208,49.98812069375148,57.072294566681634,84.35114503816794
2021-12-13,63.66656222528605,36.33343777471395,6,NONE,RECOVERY,56.12577775672492,52.95247239558329,58.91855508189365,91.7321067982948
2021-12-14,67.05095127464094,32.94904872535906,7,NONE,RECOVERY,58.1608329498772,56.98798020268679,60.96274685816876,97.35188509874328
2021-12-15,66.53320559068463,33.46679440931537,7,NONE,RECOVERY,55.13541250566385,46.394460362941736,61.96408529741864,95.34231200897868
2021-12-16,70.44064503357255,29.55935496642745,7,NONE,RISK_ON,61.99424391771685,66.9208770257388,66.41623682440009,100.0
2021-12-17,47.57339059993275,52.42660940006725,6,NONE,TRANSITION,45.93651997995521,29.089632576644043,60.715086303519385,54.93162967944407
2021-12-20,19.83070750681156,80.16929249318844,2,SILVER,RISK_OFF,39.31657999757679,30.46820405310972,54.08917768317275,0.0
2021-12-21,68.45084671138248,31.549153288617518,7,GOLD,RECOVERY,64.26969878337246,79.75474317445628,61.43849428635447,100.0
2021-12-22,69.51669822157741,30.483301778422586,7,NONE,RECOVERY,57.40670334584024,52.28186332466304,64.10486220031369,100.0
2021-12-23,42.50049496405725,57.49950503594275,6,NONE,TRANSITION,45.65708630404789,33.18645640074212,61.32856184298814,43.29009170208007
2021-12-24,18.56705975460644,81.43294024539355,2,SILVER,RISK_OFF,35.98847624064597,22.433547204399638,50.92799642218247,0.0
2021-12-27,33.80825048386952,66.19174951613047,3,NONE,DEFENSIVE,49.89626394169152,61.61282716340486,53.362377122430736,31.233243967828415
2021-12-28,53.70631406966041,46.29368593033959,4,NONE,TRANSITION,55.13972635905024,62.63992537313433,57.18275245755138,71.44772117962465
2021-12-29,48.633469892633926,51.366530107366074,5,NONE,TRANSITION,48.69183629371206,43.30166270783848,55.99330357142858,61.38392857142857
2021-12-30,62.661110927818704,37.338889072181296,6,GOLD,RECOVERY,59.50683119475099,67.55587599134823,61.23018530922081,87.50837240455458
2021-12-31,69.68268072299108,30.31731927700892,7,NONE,RECOVERY,60.10038696900051,62.33269598470363,64.52008928571429,100.0
2022-01-04,71.40587195238733,28.59412804761267,7,GOLD,RISK_ON,65.75262176152113,71.19926622334327,68.83087907184293,100.0
2022-01-05,27.275091658242253,72.72490834175775,6,NONE,DEFENSIVE,41.24789791184465,23.92102846648301,61.967432522864165,9.402186036136516
2022-01-06,61.78556680167224,38.21443319832776,6,GOLD,RECOVERY,60.201024002416425,66.28397375820056,64.44816053511705,82.77591973244147
2022-01-07,20.99730532651515,79.00269467348485,5,NONE,DEFENSIVE,37.7781700200705,21.1534077957602,57.00757575757576,0.0
2022-01-10,41.66953914855234,58.33046085144766,4,NONE,TRANSITION,55.407678623813936,69.09005628517824,60.48997772828508,42.20489977728285
2022-01-11,33.02521400155902,66.97478599844098,3,NONE,DEFENSIVE,44.23207176320045,36.61240858693088,58.46325167037863,25.05567928730512
2022-01-12,66.87490981680392,33.12509018319608,7,GOLD,RECOVERY,63.34510102202604,76.0,63.76585800133541,94.5136879590474
2022-01-13,32.18363400967742,67.81636599032258,6,NONE,DEFENSIVE,41.69327628666752,27.52743404155965,59.37708565072302,22.41379310344828
2022-01-14,18.614072992992213,81.38592700700778,2,SILVER,RISK_OFF,39.65862975497099,33.508812085145344,51.045606229143495,0.0
2022-01-17,65.43387277263017,34.56612722736983,7,GOLD,RECOVERY,62.4712461032654,74.83705772811918,58.90075656430797,95.61637739207832
2022-01-18,27.992706047277167,72.00729395272283,6,NONE,DEFENSIVE,40.563998120596345,29.53867339912784,50.38897532785063,21.1046899310958
2022-01-19,24.075165300666516,75.92483469933349,5,NONE,DEFENSIVE,45.510575854023536,52.169877001624506,51.99955565429904,11.119751166407465
2022-01-20,13.848796269340145,86.15120373065986,2,SILVER,RISK_OFF,31.960773503407783,17.481414733047984,39.12463896911797,0.0
2022-01-21,11.718767150510887,88.28123284948911,2,NONE,RISK_OFF,33.77047658962597,29.860465116279062,33.79609062638828,0.0
2022-01-24,10.193331844303797,89.8066681556962,2,NONE,RISK_OFF,35.23112076832475,39.28322085175704,29.980013324450365,0.0
2022-01-25,4.503063954008439,95.49693604599156,2,NONE,RISK_OFF,22.08724490908906,5.458612975391497,15.745058849655786,0.0
2022-01-26,5.100742686101243,94.89925731389876,3,BOUNCE,RISK_OFF,40.371535467979584,69.14619883040936,17.240230905861456,0.0
2022-01-27,2.4246271656021285,97.57537283439787,2,NONE,RISK_OFF,20.53544838617423,5.3599461762727065,10.545575515635395,0.0
2022-01-28,3.1771065432432444,96.82289345675676,3,BOUNCE,RISK_OFF,40.58107649219813,72.40512117055327,12.42800177226407,0.0
2022-02-07,6.2224632147664405,93.77753678523356,2,NONE,RISK_OFF,43.20913972071602,76.76216462028195,17.30130617666593,2.4020367500553528
2022-02-08,23.130171334765283,76.86982866523472,2,NONE,DEFENSIVE,48.5642632771349,79.18654851170189,24.435341009743137,33.170947741364046
2022-02-09,39.15960174033651,60.84039825966349,3,NONE,DEFENSIVE,52.75678535848207,78.7408973455485,30.628735886650432,62.840380783706
2022-02-10,33.45878064402655,66.54121935597345,3,NONE,DEFENSIVE,39.8792418969341,37.22352941176471,31.29424778761062,49.7787610619469
2022-02-11,8.485501766386555,91.51449823361344,2,NONE,RISK_OFF,26.926912092580125,12.46618575293057,25.70765148164529,0.0
2022-02-14,8.408107428896752,91.59189257110324,2,NONE,RISK_OFF,36.69657758383067,48.280701754385966,25.51403935441079,0.0
2022-02-15,31.304451795800176,68.69554820419982,3,NONE,DEFENSIVE,43.16598299769578,54.02352941176471,25.652077807250222,50.0
2022-02-16,41.974152567241376,58.025847432758624,4,NONE,TRANSITION,53.25793942451489,78.01253772927792,33.14544650751547,66.79929266136162
2022-02-17,36.55398170402032,63.44601829597968,4,NONE,DEFENSIVE,40.47147021635308,34.3101061375173,32.72586702010161,55.30152418820411
2022-02-18,43.10336251488516,56.89663748511484,4,NONE,TRANSITION,51.19011305901252,67.7676270789412,37.75397526501767,65.23851590106007
2022-02-21,56.92806806926473,43.07193193073527,5,NONE,RECOVERY,58.45141901134509,74.64886023486069,47.361448443364985,87.09428129829983
2022-02-22,32.77553093523957,67.22446906476043,4,NONE,DEFENSIVE,37.323582433692856,18.559494242492665,41.44402737911239,39.40163391477147
2022-02-23,62.88851689964688,37.11148310035312,6,GOLD,RECOVERY,62.4614694738565,79.26913353252125,51.44559699845509,96.56808651511808
2022-02-24,12.741205130613148,87.25879486938685,5,NONE,RISK_OFF,33.85461682756465,13.686090645233312,35.42126157917953,0.8160564622849642
2022-02-25,46.890378837053376,53.109621162946624,5,NONE,TRANSITION,56.74088805234536,74.96496964035498,43.21790913101015,68.74724305249228
2022-02-28,38.56297736815174,61.43702263184826,4,NONE,DEFENSIVE,45.5334664926523,43.41067285382831,43.306131451257166,50.44111160123512
2022-03-01,56.956344816086386,43.043655183913614,5,NONE,RECOVERY,57.764424762148494,70.20284448589415,48.52357866901718,86.13926840017629
2022-03-02,62.68213845098081,37.31786154901919,6,NONE,RECOVERY,55.44846644991216,57.41003787878788,50.49592241569319,96.94732201895523
2022-03-03,60.5060885864698,39.4939114135302,6,NONE,RECOVERY,51.2088102118452,41.00322135296825,48.58968708682239,93.85191714411634
2022-03-04,20.157851876779027,79.84214812322097,5,NONE,DEFENSIVE,36.00436951871999,21.252285191956123,40.3172504957039,12.767129323639567
2022-03-07,10.807226787552326,89.19277321244768,4,NONE,RISK_OFF,31.82571146047506,17.255343082114738,31.515752368363074,0.0
2022-03-08,5.285384626283322,94.71461537371668,3,NONE,RISK_OFF,26.32769328923345,8.953229398663698,17.702137034589114,0.0
2022-03-09,4.331199302644337,95.66880069735566,2,NONE,RISK_OFF,31.17887467267604,23.08037718904356,15.315116791538122,0.0
2022-03-10,37.41245244207048,62.58754755792952,3,BOUNCE,DEFENSIVE,53.7133748639424,79.26689576174113,21.04625550660793,67.40088105726872
2022-03-11,37.15698693055922,62.84301306944078,4,NONE,DEFENSIVE,49.3192485298723,64.51085687602148,23.18361955085865,64.97137824746807
2022-03-14,4.6399631592478565,95.36003684075214,3,NONE,RISK_OFF,24.117202754282783,8.686958453676963,16.087530239718497,0.0
2022-03-15,1.829559581600351,98.17044041839965,2,NONE,RISK_OFF,21.123804047754568,4.8785871964679925,9.056935590239611,0.0
2022-03-16,24.791978881063265,75.20802111893673,3,BOUNCE,DEFENSIVE,54.15237980240204,92.14333407522814,13.126098418277682,46.704745166959576
2022-03-17,33.53350000986163,66.46649999013837,3,NONE,DEFENSIVE,53.0573999780286,82.43058716431497,16.67032725675379,62.73885350318472
2022-03-18,38.8931729695213,61.1068270304787,4,NONE,DEFENSIVE,50.62405757435021,75.30779753761969,21.047430830039527,70.64119455423803
2022-03-21,51.37185832523038,48.62814167476962,5,NONE,TRANSITION,52.96776869301751,70.57598889659958,26.711276875822733,93.00131636682757
2022-03-22,42.4575324633772,57.5424675366228,4,NONE,TRANSITION,42.55089528179999,42.2077922077922,27.489035087719294,72.80701754385966
2022-03-23,43.83074955711783,56.16925044288217,4,NONE,TRANSITION,45.501570016208746,50.81928838951311,29.456855015330703,74.09110819097678
2022-03-24,35.89793466741844,64.10206533258156,4,NONE,DEFENSIVE,34.63425680627553,19.833782569631627,26.133128968688418,59.63433326034596
2022-03-25,32.375697994480944,67.62430200551906,3,NONE,DEFENSIVE,39.08558908428207,37.66836971667441,25.32851511169514,52.6281208935611
2022-03-28,24.728908132567305,75.27109186743269,2,NONE,DEFENSIVE,37.44832875171233,38.82893226176808,24.710002188662727,36.4302910921427
2022-03-29,15.35108741487965,84.64891258512034,2,NONE,RISK_OFF,31.04567146640813,24.44545043005885,23.7527352297593,16.739606126914662
2022-03-30,43.29378111933508,56.70621888066492,3,BOUNCE,TRANSITION,54.824904543378,83.53286650101649,29.89938757655293,72.52843394575677
2022-03-31,39.66650817967622,60.33349182032378,4,NONE,DEFENSIVE,43.84867962208606,45.15685825509503,31.820170640997592,62.90746007438197
2022-04-01,32.11867342576553,67.88132657423446,3,NONE,DEFENSIVE,41.53368971617195,43.52319706017455,32.688101487314086,45.62554680664917
2022-04-06,52.10100331312623,47.89899668687377,4,NONE,TRANSITION,54.84712988089504,69.71001359311282,39.92561802669,83.03434697002844
2022-04-07,10.335966578652668,89.66403342134733,3,NONE,RISK_OFF,27.64250606939132,11.538461538461537,30.33683289588801,0.0
2022-04-08,9.594675913164224,90.40532408683578,2,NONE,RISK_OFF,33.86236853182396,33.54444695770188,28.48239667614257,0.0
2022-04-11,7.050961106691449,92.94903889330855,2,NONE,RISK_OFF,25.766061577658512,11.555457357490056,22.11895910780669,0.0
2022-04-12,33.70341930720997,66.29658069279003,3,BOUNCE,DEFENSIVE,52.73125346969,82.24068253255501,27.4087830456631,53.71422329036487
2022-04-13,7.27786926137058,92.72213073862942,2,NONE,RISK_OFF,26.9948934063833,17.7688710754843,22.68659973810563,0.0
2022-04-14,22.11065197611778,77.88934802388222,3,BOUNCE,DEFENSIVE,46.197016552256734,70.2715247157113,25.583424209378407,29.93456924754635
2022-04-15,6.41597265166994,93.58402734833005,2,NONE,RISK_OFF,29.09192126400309,21.53708668453977,20.530451866404714,0.0
2022-04-18,7.918274677729259,92.08172532227074,2,NONE,RISK_OFF,40.86016030956116,62.48012718600954,20.54585152838428,3.275109170305679
2022-04-19,34.20510013722453,65.79489986277548,3,NONE,DEFENSIVE,45.70226245680921,59.19117647058824,23.1835042548549,58.50970979707615
2022-04-20,6.509813064551996,93.49018693544801,2,NONE,RISK_OFF,31.11124493407785,27.636939791760977,20.76520601700458,0.0
2022-04-21,3.2853385700936606,96.71466142990634,2,NONE,RISK_OFF,22.91339749604081,6.614104248795444,12.69875844042692,0.0
2022-04-22,3.335347514021337,96.66465248597866,2,NONE,RISK_OFF,31.213836534945973,34.86383074499212,12.823862399303287,0.0
2022-04-25,0.4139755813315926,99.5860244186684,2,NONE,RISK_OFF,17.57986348941502,3.0759162303664933,5.515665796344647,0.0
2022-04-26,0.08781769947780682,99.91218230052219,2,NONE,RISK_OFF,22.688399059014337,16.01502098519991,4.699738903394255,0.0
2022-04-27,0.5498060688289075,99.45019393117109,3,BOUNCE,RISK_OFF,45.345356419565086,85.95059550066166,5.855463648236831,0.0
2022-04-28,2.4372439546840967,97.56275604531591,2,NONE,RISK_OFF,25.7324262290482,25.949084412684236,6.22004357298475,3.8126361655773433
2022-04-29,28.326340782585984,71.67365921741401,3,BOUNCE,DEFENSIVE,54.565677071436426,95.09094893710278,10.24161950370048,56.96560731388768
2022-05-05,33.46523343089005,66.53476656910995,3,NONE,DEFENSIVE,48.84257944414023,77.30769230769229,14.354275741710298,64.61605584642234
2022-05-06,21.70558191611992,78.29441808388007,2,NONE,DEFENSIVE,30.109684031280548,26.20008972633468,13.556376276341515,39.572018248968064
2022-05-09,31.486824558961544,68.51317544103846,3,NONE,DEFENSIVE,47.5617400424031,80.0763701707098,16.673908320660438,58.25548555290028
2022-05-10,39.05357800262644,60.94642199737356,4,NONE,DEFENSIVE,51.73350560982555,82.71800679501699,22.2161927501628,69.96961146082049
2022-05-11,38.83190648823275,61.16809351176725,4,NONE,DEFENSIVE,44.153731723330914,47.81113912445565,25.13026487190621,66.93443334780721
2022-05-12,36.970237890662325,63.029762109337675,4,NONE,DEFENSIVE,47.88422369859845,68.94112277498859,29.4028230184582,59.12052117263844
2022-05-13,46.361945201714036,53.638054798285964,5,NONE,TRANSITION,47.98140885844223,61.62575266327003,33.8142764157084,75.81904968539813
2022-05-16,45.06729984480364,54.93270015519636,5,NONE,TRANSITION,44.50959105068081,47.32348869404707,36.5263614666956,70.61184638750271
2022-05-17,46.85017581519098,53.14982418480902,5,NONE,TRANSITION,43.28650931222072,42.299794661190965,37.26128472222222,73.87152777777779
2022-05-18,52.53762361026253,47.46237638973747,5,NONE,TRANSITION,50.91800179252297,61.28515892979648,42.56888696029508,81.67715339553048
2022-05-19,56.40628096001302,43.59371903998698,6,NONE,RECOVERY,51.58490764882821,59.84708063021316,45.55218051638099,87.53525710566284
2022-05-20,65.25684398965518,34.74315601034482,7,GOLD,RECOVERY,59.80079523978608,77.1441605839416,53.448275862068975,100.0
2022-05-23,67.06595201722644,32.93404798277356,7,NONE,RECOVERY,60.4981430285915,75.82367643717338,57.973997833152765,100.0
2022-05-24,38.214680107842284,61.785319892157716,6,NONE,DEFENSIVE,31.74080037678122,5.739130434782608,37.98743500866551,54.33275563258232
2022-05-25,53.36479512340195,46.63520487659805,5,NONE,TRANSITION,58.54577031183205,85.8538751943149,48.894907908992415,77.95232936078007
2022-05-26,62.0461387667533,37.9538612332467,6,NONE,RECOVERY,54.45861209309372,58.99132816065723,51.07212475633528,95.05089885206844
2022-05-27,63.53651700614985,36.46348299385015,6,NONE,RECOVERY,50.094573758493496,41.003700277520814,49.14465136422693,100.0
2022-05-30,64.65231712976423,35.34768287023577,6,NONE,RECOVERY,57.61561318111038,65.13488797439415,51.93597231235129,100.0
2022-05-31,66.3330474491892,33.666952550810805,7,NONE,RECOVERY,62.08142271876558,73.17294598275079,56.14054054054054,100.0
2022-06-01,67.21535571782007,32.784644282179926,7,NONE,RECOVERY,59.6778156010086,60.723220377530126,58.34775086505191,100.0
2022-06-02,68.0980456902228,31.901954309777196,7,NONE,RECOVERY,61.035199487359314,63.98829619626378,60.55591607181484,100.0
2022-06-06,70.31761867273121,29.682381327268786,7,NONE,RISK_ON,68.56369682348844,81.25839677563815,66.1084701815039,100.0
2022-06-07,69.73690187112022,30.263098128879776,7,NONE,RECOVERY,53.37726646148406,32.828170269667936,64.65573062810275,100.0
2022-06-08,68.8056881650982,31.194311834901796,7,NONE,RECOVERY,54.051632355271416,36.03257181633115,62.48650982085042,99.85970213684438
2022-06-09,37.77361426353043,62.22638573646957,6,NONE,DEFENSIVE,38.08071767520814,15.120879120879122,49.233923176521365,43.52611135088477
2022-06-10,67.03222744960121,32.96777255039879,7,GOLD,RECOVERY,65.71609605700779,86.2846830588766,57.88963138607458,100.0
2022-06-13,66.70478434117267,33.29521565882733,7,NONE,RECOVERY,56.26035620665905,50.831460674157306,57.070489329596896,100.0
2022-06-14,66.16290303258572,33.83709696741428,7,NONE,RECOVERY,54.0772983488088,43.27164724697281,55.71490187621306,100.0
2022-06-15,64.89014820517241,35.10985179482759,6,NONE,RECOVERY,54.79365785387772,44.84583525080534,55.73275862068965,97.19827586206895
2022-06-16,61.97107407586206,38.02892592413794,6,NONE,RECOVERY,58.80298337833855,64.06955736224029,59.26724137931034,87.71551724137932
2022-06-17,67.27854272108668,32.72145727891332,7,NONE,RECOVERY,55.96541026773615,50.49187828872112,58.50582147477361,100.0
2022-06-20,69.50474176112428,30.49525823887572,7,NONE,RECOVERY,62.9016462031491,69.73327305605787,64.07495153995262,100.0
2022-06-21,63.57748030215285,36.42251969784715,6,NONE,RECOVERY,51.90275207223558,36.64329337254016,62.59418729817008,88.32077502691065
2022-06-22,33.49757982047414,66.50242017952587,5,NONE,DEFENSIVE,38.21771603464055,19.246031746031743,49.36422413793103,34.05172413793103
2022-06-23,68.02464044869808,31.97535955130192,7,GOLD,RECOVERY,66.26862272555275,85.61263064265066,60.37228319345815,100.0
2022-06-24,69.86548760600388,30.13451239399612,7,GOLD,RECOVERY,62.221449206478816,66.28571428571428,64.97740477727567,100.0
2022-06-27,71.01325647966902,28.986743520330975,7,NONE,RISK_ON,61.30899959513809,59.83758700696056,67.84869976359337,100.0
2022-06-28,73.59055564150012,26.409444358499883,7,NONE,RISK_ON,67.93304573461867,77.25551347738917,74.29615301955728,100.0
2022-06-29,55.644684658555455,44.355315341444545,6,NONE,RECOVERY,44.98154063642319,15.683704674530365,64.18744625967325,69.56147893379192
2022-06-30,69.34972477969052,30.65027522030948,7,GOLD,RECOVERY,60.35355635869896,61.31811830461109,66.548463356974,97.4962389856007
2022-07-01,57.661401470496024,42.338598529503976,6,NONE,RECOVERY,51.20756379388533,40.92245082523174,65.08481855271634,73.19089542624006
2022-07-04,70.88567509591837,29.114324904081627,7,NONE,RISK_ON,58.87729794531859,55.32537716730466,67.52953813104189,100.0
2022-07-05,48.33259748939231,51.66740251060769,6,NONE,TRANSITION,45.23613748137677,25.99955820631765,61.13377710972729,56.22718488297187
2022-07-06,19.37079778090948,80.62920221909052,2,SILVER,RISK_OFF,37.47819985377285,27.216174183514774,52.93865293865294,0.0
